user1_id,user2_id,common_interest,timestamp,avg_lat,avg_lon
5,33,Data Science,2024-04-25 13:22:59,39.95134,-75.195922
5,36,Data Science,2024-04-25 12:50:30,39.9519115,-75.19828150000001
5,5,5,2024-04-25 20:38:02,39.951622,-75.192509
5,7,Networking,2024-04-25 20:52:18,39.953262,-75.19136950000001
5,9,Data Science,2024-04-25 20:18:56,39.955433,-75.1922155
5,10,Networking,2024-04-25 20:19:15,39.952746000000005,-75.1925215
5,13,Data Science,2024-04-25 20:36:07,39.954272,-75.1913375
5,14,Data Science,2024-04-25 21:13:43,39.9537285,-75.19563350000001
5,15,Data Science,2024-04-25 20:49:20,39.955266,-75.19580500000001
5,19,Networking,2024-04-25 20:46:04,39.952838,-75.1957895
5,25,Data Science,2024-04-25 20:39:28,39.953051,-75.194917
5,25,Data Science,2024-04-25 20:18:56,39.950814,-75.196471
5,25,Data Science,2024-04-25 20:18:56,39.951767000000004,-75.192102
5,28,Data Science,2024-04-25 20:26:07,39.9540585,-75.19685100000001
5,29,Data Science,2024-04-25 21:02:07,39.953738,-75.19645550000001
5,33,Data Science,2024-04-25 21:08:25,39.952059500000004,-75.19310300000001
5,34,Networking,2024-04-25 20:49:44,39.951394500000006,-75.191715
5,34,Networking,2024-04-25 21:11:33,39.953533500000006,-75.19621950000001
5,35,Data Science,2024-04-25 21:06:36,39.951522,-75.19283300000001
5,37,Data Science,2024-04-25 21:13:47,39.952743,-75.193532
5,38,Networking,2024-04-25 20:18:56,39.953248,-75.1956315
5,39,Data Science,2024-04-25 20:18:56,39.953479,-75.191712
5,40,Data Science,2024-04-25 20:53:15,39.954641,-75.195644
5,9,Data Science,2024-04-25 01:32:56,39.952676499999995,-75.19277650000001
5,10,Networking,2024-04-25 01:25:40,39.9492635,-75.1975575
5,11,Data Science,2024-04-25 01:33:55,39.9512315,-75.193713
5,16,Data Science,2024-04-25 01:25:40,39.951008,-75.1959105
5,16,Data Science,2024-04-25 01:59:30,39.9494245,-75.19506100000001
5,17,Networking,2024-04-25 01:44:35,39.950123,-75.1931845
5,19,Networking,2024-04-25 01:25:40,39.9534095,-75.196856
5,25,Data Science,2024-04-25 01:36:59,39.9491825,-75.19573550000001
5,28,Data Science,2024-04-25 01:44:29,39.9528045,-75.197224
5,29,Data Science,2024-04-25 01:25:40,39.9503225,-75.193236
5,34,Networking,2024-04-25 01:25:40,39.949814,-75.1939705
5,36,Data Science,2024-04-25 01:25:40,39.9513225,-75.1974635
5,36,Data Science,2024-04-25 01:52:24,39.9518225,-75.19367550000001
5,38,Networking,2024-04-25 01:43:27,39.95094,-75.19599
5,39,Data Science,2024-04-25 01:25:40,39.953418,-75.191704
5,40,Data Science,2024-04-25 01:25:40,39.949225,-75.194525
5,7,Networking,2024-04-25 20:52:18,39.950575,-75.1925425
5,9,Data Science,2024-04-25 20:38:02,39.952746,-75.1933885
5,10,Networking,2024-04-25 20:38:02,39.950058999999996,-75.19369449999999
5,13,Data Science,2024-04-25 20:38:02,39.951584999999994,-75.1925105
5,14,Data Science,2024-04-25 21:13:43,39.9510415,-75.19680650000001
5,15,Data Science,2024-04-25 20:49:20,39.952579,-75.196978
5,19,Networking,2024-04-25 20:46:04,39.950151,-75.1969625
5,22,Data Science,2024-04-25 21:32:23,39.950289,-75.1977545
5,25,Data Science,2024-04-25 20:39:28,39.950364,-75.19609
5,25,Data Science,2024-04-25 20:38:02,39.948127,-75.197644
5,25,Data Science,2024-04-25 20:38:02,39.949079999999995,-75.193275
5,28,Data Science,2024-04-25 20:38:02,39.9513715,-75.198024
5,29,Data Science,2024-04-25 21:21:57,39.948939499999994,-75.19545249999999
5,29,Data Science,2024-04-25 21:02:07,39.951051,-75.19762850000001
5,33,Data Science,2024-04-25 21:08:25,39.949372499999996,-75.194276
5,34,Networking,2024-04-25 20:49:44,39.9487075,-75.192888
5,34,Networking,2024-04-25 21:11:33,39.9508465,-75.1973925
5,35,Data Science,2024-04-25 21:06:36,39.948835,-75.194006
5,37,Data Science,2024-04-25 21:13:47,39.950056000000004,-75.194705
5,38,Networking,2024-04-25 20:38:02,39.950561,-75.1968045
5,40,Data Science,2024-04-25 20:53:15,39.951954,-75.196817
6,6,6,2024-04-25 07:13:15,39.951513,-75.191569
6,6,6,2024-04-25 07:30:58,39.9523765,-75.19594599999999
6,14,Consultancy,2024-04-25 07:27:30,39.9528445,-75.19310250000001
6,14,Consultancy,2024-04-25 07:24:43,39.9491785,-75.1967685
6,15,Consultancy,2024-04-25 07:13:15,39.9517395,-75.193264
6,21,Consultancy,2024-04-25 07:15:18,39.9497675,-75.1930105
6,23,Consultancy,2024-04-25 08:00:45,39.950747,-75.1928475
6,24,Consultancy,2024-04-25 07:30:33,39.9501195,-75.1934485
6,30,Consultancy,2024-04-25 07:50:35,39.9503885,-75.19672650000001
6,30,Consultancy,2024-04-25 07:38:35,39.9509015,-75.193374
6,37,Consultancy,2024-04-25 07:13:15,39.95224949999999,-75.192106
6,40,Consultancy,2024-04-25 07:13:15,39.9501805,-75.1930495
6,6,6,2024-04-25 22:26:52,39.949576,-75.19364350000001
6,15,Consultancy,2024-04-25 23:07:19,39.94952,-75.19644
6,16,Consultancy,2024-04-25 22:26:52,39.9531335,-75.19792699999999
6,18,Art,2024-04-25 22:56:59,39.951116,-75.1959445
6,22,Art,2024-04-25 22:26:52,39.95117,-75.197842
6,22,Art,2024-04-25 22:58:04,39.9497785,-75.1953555
6,24,Consultancy,2024-04-25 23:02:44,39.951477499999996,-75.19377
6,25,Art,2024-04-25 22:32:50,39.9524505,-75.19438249999999
6,26,Consultancy,2024-04-25 22:35:03,39.9508175,-75.19500199999999
6,31,Consultancy,2024-04-25 23:12:32,39.952601,-75.19497849999999
6,32,Consultancy,2024-04-25 22:26:52,39.952512,-75.19280749999999
6,37,Consultancy,2024-04-25 22:26:52,39.949818,-75.1958985
6,38,Consultancy,2024-04-25 22:26:52,39.9514145,-75.1951505
6,40,Consultancy,2024-04-25 22:26:52,39.950579,-75.19319999999999
6,6,6,2024-04-25 07:30:58,39.9534255,-75.19621699999999
6,14,Consultancy,2024-04-25 07:27:30,39.9538935,-75.1933735
6,14,Consultancy,2024-04-25 07:24:43,39.9502275,-75.1970395
6,15,Consultancy,2024-04-25 07:12:47,39.9527885,-75.193535
6,21,Consultancy,2024-04-25 07:15:18,39.9508165,-75.1932815
6,23,Consultancy,2024-04-25 08:00:45,39.951796,-75.1931185
6,24,Consultancy,2024-04-25 07:30:33,39.9511685,-75.1937195
6,30,Consultancy,2024-04-25 07:50:35,39.9514375,-75.19699750000001
6,30,Consultancy,2024-04-25 07:38:35,39.951950499999995,-75.193645
6,31,Consultancy,2024-04-25 07:10:03,39.952936,-75.1970775
6,37,Consultancy,2024-04-25 07:10:03,39.9532985,-75.192377
6,40,Consultancy,2024-04-25 07:10:03,39.9512295,-75.1933205
6,15,Consultancy,2024-04-25 23:07:19,39.948399,-75.1962265
6,16,Consultancy,2024-04-25 22:26:08,39.9520125,-75.1977135
6,18,Art,2024-04-25 22:56:59,39.949995,-75.195731
6,22,Art,2024-04-25 22:26:08,39.950049,-75.19762850000001
6,22,Art,2024-04-25 22:58:04,39.9486575,-75.195142
6,24,Consultancy,2024-04-25 23:02:44,39.9503565,-75.1935565
6,25,Art,2024-04-25 22:32:50,39.9513295,-75.194169
6,26,Consultancy,2024-04-25 22:35:03,39.9496965,-75.1947885
6,31,Consultancy,2024-04-25 23:12:32,39.951480000000004,-75.194765
6,32,Consultancy,2024-04-25 22:26:08,39.951391,-75.192594
6,37,Consultancy,2024-04-25 22:26:08,39.948697,-75.195685
6,38,Consultancy,2024-04-25 22:26:08,39.9502935,-75.19493700000001
6,40,Consultancy,2024-04-25 22:26:08,39.949458,-75.1929865
6,8,Consultancy,2024-04-25 10:49:44,39.953500500000004,-75.1963595
6,8,Consultancy,2024-04-25 10:49:44,39.953652500000004,-75.1983515
6,10,Consultancy,2024-04-25 10:49:44,39.95297600000001,-75.196168
6,10,Consultancy,2024-04-25 11:21:46,39.952374500000005,-75.1947615
6,11,Consultancy,2024-04-25 11:08:13,39.953387000000006,-75.198736
6,13,Consultancy,2024-04-25 11:23:56,39.9528555,-75.1958395
6,14,Consultancy,2024-04-25 10:49:44,39.952104000000006,-75.198107
6,15,Consultancy,2024-04-25 10:49:44,39.954768,-75.19879599999999
6,19,Consultancy,2024-04-25 11:38:07,39.9546155,-75.197382
6,26,Consultancy,2024-04-25 11:12:10,39.952736,-75.1967285
6,27,Consultancy,2024-04-25 10:49:44,39.9560375,-75.193533
6,29,Art,2024-04-25 10:49:44,39.954782,-75.198316
6,29,Art,2024-04-25 10:49:44,39.9516835,-75.195674
6,30,Consultancy,2024-04-25 11:16:21,39.9535535,-75.1963655
6,31,Consultancy,2024-04-25 10:49:44,39.955873,-75.1967205
6,32,Consultancy,2024-04-25 10:49:44,39.951656,-75.194969
6,36,Art,2024-04-25 11:24:22,39.9529785,-75.195526
6,37,Consultancy,2024-04-25 10:49:44,39.951951,-75.1936525
6,38,Consultancy,2024-04-25 11:27:07,39.953935,-75.1987235
6,39,Consultancy,2024-04-25 11:03:46,39.9522065,-75.193476
6,39,Consultancy,2024-04-25 10:49:44,39.9555525,-75.1960085
6,11,Consultancy,2024-04-25 08:21:40,39.9537605,-75.1966535
6,14,Consultancy,2024-04-25 07:30:58,39.954757,-75.1977505
6,14,Consultancy,2024-04-25 07:30:58,39.951091000000005,-75.2014165
6,15,Consultancy,2024-04-25 07:30:58,39.953652000000005,-75.197912
6,21,Consultancy,2024-04-25 07:30:58,39.95168,-75.19765849999999
6,23,Consultancy,2024-04-25 08:00:45,39.9526595,-75.1974955
6,24,Consultancy,2024-04-25 07:30:58,39.952032,-75.19809649999999
6,30,Consultancy,2024-04-25 07:50:35,39.952301000000006,-75.2013745
6,30,Consultancy,2024-04-25 07:38:35,39.952814000000004,-75.198022
6,37,Consultancy,2024-04-25 07:30:58,39.954162,-75.196754
6,40,Consultancy,2024-04-25 07:30:58,39.952093000000005,-75.1976975
7,7,7,2024-04-25 15:19:05,39.951203500000005,-75.1944115
7,8,Art,2024-04-25 14:32:04,39.948584499999996,-75.192992
7,8,Art,2024-04-25 14:32:04,39.949782,-75.19712150000001
7,8,Art,2024-04-25 14:33:13,39.9508625,-75.1949535
7,10,Art,2024-04-25 14:32:04,39.9525345,-75.1968815
7,12,Networking,2024-04-25 14:32:04,39.9519655,-75.19254699999999
7,12,Networking,2024-04-25 15:19:42,39.951227,-75.19270850000001
7,13,Networking,2024-04-25 14:47:48,39.9514535,-75.1926505
7,16,Art,2024-04-25 14:44:04,39.951910999999996,-75.19537600000001
7,21,Art,2024-04-25 14:32:04,39.949318000000005,-75.194292
7,23,Art,2024-04-25 14:32:04,39.949778,-75.197343
7,35,Networking,2024-04-25 14:54:12,39.9529135,-75.19671149999999
7,7,7,2024-04-25 04:57:06,39.952703,-75.196981
7,7,7,2024-04-25 05:27:34,39.9544515,-75.19573650000001
7,12,Networking,2024-04-25 04:57:06,39.9526795,-75.19664850000001
7,13,Networking,2024-04-25 05:09:32,39.954122,-75.196305
7,15,Networking,2024-04-25 05:04:57,39.9526745,-75.194876
7,17,Art,2024-04-25 05:38:15,39.95515,-75.196942
7,18,Art,2024-04-25 04:57:06,39.954390000000004,-75.194955
7,19,Art,2024-04-25 04:57:06,39.9535165,-75.1920685
7,20,Art,2024-04-25 05:15:31,39.951615000000004,-75.19413449999999
7,20,Art,2024-04-25 05:06:43,39.954386,-75.191629
7,21,Art,2024-04-25 04:57:06,39.951398,-75.195599
7,23,Art,2024-04-25 04:57:06,39.9541245,-75.191395
7,24,Networking,2024-04-25 05:26:44,39.951691999999994,-75.19321
7,26,Art,2024-04-25 05:32:40,39.9528695,-75.1946395
7,26,Art,2024-04-25 04:57:06,39.9526865,-75.195561
7,26,Art,2024-04-25 05:48:24,39.9548785,-75.196741
7,33,Art,2024-04-25 05:16:04,39.9514995,-75.19547
7,12,Networking,2024-04-25 04:14:23,39.9513755,-75.2022175
7,15,Networking,2024-04-25 05:04:57,39.951370499999996,-75.200445
7,18,Art,2024-04-25 04:06:30,39.953086,-75.200524
7,18,Art,2024-04-25 04:06:30,39.953224500000005,-75.196969
7,19,Art,2024-04-25 04:37:19,39.9522125,-75.1976375
7,21,Art,2024-04-25 04:06:30,39.950094,-75.201168
7,22,Art,2024-04-25 04:06:30,39.951823000000005,-75.201452
7,23,Art,2024-04-25 04:42:15,39.9528205,-75.19696400000001
7,26,Art,2024-04-25 04:06:30,39.952031500000004,-75.201936
7,26,Art,2024-04-25 04:06:30,39.9513825,-75.20113
7,31,Networking,2024-04-25 04:06:30,39.952746000000005,-75.1980745
7,32,Art,2024-04-25 04:06:30,39.953198,-75.2010085
7,33,Art,2024-04-25 04:06:30,39.9519545,-75.2011985
7,37,Networking,2024-04-25 04:06:30,39.949504000000005,-75.199883
7,39,Networking,2024-04-25 04:06:30,39.951546,-75.2009205
7,8,Art,2024-04-25 15:19:05,39.9514295,-75.198512
7,8,Art,2024-04-25 15:19:05,39.952510000000004,-75.19634400000001
7,9,Art,2024-04-25 16:17:59,39.950364500000006,-75.1944895
7,10,Art,2024-04-25 15:19:05,39.954182,-75.198272
7,12,Networking,2024-04-25 15:19:05,39.953613000000004,-75.1939375
7,12,Networking,2024-04-25 15:19:42,39.9528745,-75.194099
7,13,Networking,2024-04-25 15:19:05,39.953101000000004,-75.194041
7,16,Art,2024-04-25 15:19:05,39.9535585,-75.1967665
7,23,Art,2024-04-25 15:19:05,39.9514255,-75.1987335
7,23,Art,2024-04-25 16:04:55,39.953916,-75.19750350000001
7,28,Networking,2024-04-25 15:52:29,39.9529105,-75.1959415
7,28,Networking,2024-04-25 15:41:43,39.953044000000006,-75.19475750000001
7,35,Networking,2024-04-25 15:19:05,39.954561,-75.198102
7,40,Art,2024-04-25 15:55:35,39.954587000000004,-75.1950605
7,9,Art,2024-04-25 20:52:18,39.954386,-75.192249
7,10,Art,2024-04-25 20:52:18,39.951699000000005,-75.192555
7,13,Networking,2024-04-25 20:52:18,39.953225,-75.191371
7,14,Networking,2024-04-25 21:13:43,39.9526815,-75.195667
7,15,Networking,2024-04-25 20:52:18,39.954219,-75.1958385
7,16,Art,2024-04-25 21:38:09,39.9538925,-75.19669999999999
7,19,Art,2024-04-25 20:52:18,39.951791,-75.19582299999999
7,22,Art,2024-04-25 21:32:23,39.951929,-75.196615
7,25,Art,2024-04-25 20:52:18,39.952004,-75.1949505
7,25,Art,2024-04-25 20:52:18,39.949767,-75.1965045
7,25,Art,2024-04-25 20:52:18,39.950720000000004,-75.1921355
7,28,Networking,2024-04-25 20:52:18,39.9530115,-75.1968845
7,29,Art,2024-04-25 21:21:57,39.9505795,-75.194313
7,29,Art,2024-04-25 21:02:07,39.952691,-75.196489
7,32,Art,2024-04-25 21:50:49,39.953271,-75.19158049999999
7,33,Art,2024-04-25 21:08:25,39.951012500000004,-75.1931365
7,34,Art,2024-04-25 20:52:18,39.95034750000001,-75.19174849999999
7,34,Art,2024-04-25 21:11:33,39.952486500000006,-75.196253
7,35,Networking,2024-04-25 21:06:36,39.950475,-75.1928665
7,37,Networking,2024-04-25 21:13:47,39.951696,-75.1935655
7,37,Networking,2024-04-25 21:43:29,39.950577,-75.1946715
7,38,Art,2024-04-25 20:52:18,39.952201,-75.19566499999999
7,38,Art,2024-04-25 21:38:20,39.9521735,-75.1939235
7,40,Art,2024-04-25 20:53:15,39.953594,-75.19567749999999
7,9,Art,2024-04-25 06:09:07,39.9557365,-75.1958995
7,13,Networking,2024-04-25 05:27:34,39.9545665,-75.2006295
7,15,Networking,2024-04-25 05:27:34,39.953119,-75.1992005
7,17,Art,2024-04-25 05:38:15,39.955594500000004,-75.2012665
7,19,Art,2024-04-25 05:27:34,39.953961,-75.196393
7,20,Art,2024-04-25 05:27:34,39.952059500000004,-75.198459
7,20,Art,2024-04-25 05:27:34,39.9548305,-75.1959535
7,23,Art,2024-04-25 05:27:34,39.954569,-75.1957195
7,24,Networking,2024-04-25 05:27:34,39.952136499999995,-75.1975345
7,26,Art,2024-04-25 05:32:40,39.953314,-75.198964
7,26,Art,2024-04-25 05:48:24,39.955323,-75.2010655
7,31,Networking,2024-04-25 05:58:49,39.951933499999996,-75.198027
7,31,Networking,2024-04-25 06:13:02,39.954103,-75.201188
7,33,Art,2024-04-25 05:27:34,39.951944,-75.1997945
7,38,Art,2024-04-25 06:01:41,39.953705,-75.2015695
8,8,8,2024-04-25 14:19:06,39.94881049999999,-75.1970925
8,8,8,2024-04-25 14:33:13,39.949890999999994,-75.19492450000001
8,10,Networking,2024-04-25 14:20:04,39.951563,-75.1968525
8,12,Networking,2024-04-25 14:28:30,39.950993999999994,-75.192518
8,13,Networking,2024-04-25 14:47:48,39.950481999999994,-75.1926215
8,16,Art,2024-04-25 14:44:04,39.9509395,-75.195347
8,16,Art,2024-04-25 13:51:15,39.94869,-75.195282
8,21,Art,2024-04-25 13:51:15,39.9483465,-75.194263
8,23,Networking,2024-04-25 14:24:35,39.9488065,-75.197314
8,30,Networking,2024-04-25 13:51:15,39.9475105,-75.1980185
8,33,Networking,2024-04-25 13:51:15,39.9488335,-75.1936615
8,8,8,2024-04-25 14:33:13,39.9510885,-75.199054
8,10,Networking,2024-04-25 14:20:04,39.9527605,-75.20098200000001
8,12,Networking,2024-04-25 14:28:30,39.9521915,-75.1966475
8,13,Networking,2024-04-25 14:47:48,39.9516795,-75.196751
8,16,Art,2024-04-25 14:44:04,39.95213699999999,-75.1994765
8,16,Art,2024-04-25 14:19:06,39.9498875,-75.1994115
8,21,Art,2024-04-25 14:19:06,39.949544,-75.19839250000001
8,23,Networking,2024-04-25 14:24:35,39.950004,-75.20144350000001
8,30,Networking,2024-04-25 14:19:06,39.948707999999996,-75.202148
8,33,Networking,2024-04-25 14:19:06,39.950030999999996,-75.197791
8,35,Networking,2024-04-25 14:54:12,39.9531395,-75.200812
8,10,Networking,2024-04-25 00:59:35,39.9517855,-75.2016445
8,12,Networking,2024-04-25 00:18:28,39.955597,-75.19787550000001
8,13,Networking,2024-04-25 00:18:28,39.953688,-75.19981849999999
8,16,Art,2024-04-25 00:29:08,39.95353,-75.1999975
8,19,Networking,2024-04-25 00:32:06,39.955931500000005,-75.200943
8,21,Art,2024-04-25 00:18:28,39.952194500000004,-75.2002985
8,24,Networking,2024-04-25 00:18:28,39.952270999999996,-75.2016375
8,28,Networking,2024-04-25 00:18:28,39.952290500000004,-75.196365
8,29,Networking,2024-04-25 01:00:12,39.9528445,-75.197323
8,33,Networking,2024-04-25 00:18:28,39.951674,-75.199067
8,34,Networking,2024-04-25 00:58:39,39.952336,-75.1980575
8,35,Networking,2024-04-25 00:18:28,39.952785500000005,-75.195999
8,36,Networking,2024-04-25 00:18:28,39.95307,-75.2016275
8,36,Networking,2024-04-25 00:45:22,39.9538445,-75.2015505
8,39,Networking,2024-04-25 00:52:27,39.95594,-75.195791
8,40,Art,2024-04-25 00:51:57,39.951747,-75.198612
8,8,8,2024-04-25 10:17:13,39.951125,-75.199948
8,9,Networking,2024-04-25 10:17:13,39.951024000000004,-75.20012750000001
8,10,Networking,2024-04-25 10:17:13,39.9504485,-75.1977645
8,11,Networking,2024-04-25 11:08:13,39.9508595,-75.2003325
8,12,Networking,2024-04-25 10:17:13,39.951977,-75.196373
8,14,Networking,2024-04-25 10:29:53,39.9495765,-75.1997035
8,15,Networking,2024-04-25 10:17:13,39.9514715,-75.1986335
8,15,Networking,2024-04-25 10:17:13,39.9522405,-75.20039249999999
8,21,Art,2024-04-25 10:17:13,39.949275,-75.1998395
8,22,Networking,2024-04-25 10:17:13,39.950377,-75.1946585
8,25,Networking,2024-04-25 10:17:13,39.952588,-75.19843700000001
8,26,Networking,2024-04-25 11:12:10,39.9502085,-75.19832500000001
8,27,Networking,2024-04-25 10:17:13,39.953509999999994,-75.19512950000001
8,29,Networking,2024-04-25 10:48:07,39.952254499999995,-75.19991250000001
8,29,Networking,2024-04-25 10:32:29,39.949156,-75.1972705
8,30,Networking,2024-04-25 11:16:21,39.951026,-75.197962
8,31,Networking,2024-04-25 10:17:13,39.9533455,-75.198317
8,32,Art,2024-04-25 10:49:04,39.9491285,-75.1965655
8,34,Networking,2024-04-25 10:17:13,39.9512825,-75.196877
8,37,Networking,2024-04-25 10:17:13,39.949423499999995,-75.195249
8,39,Networking,2024-04-25 11:03:46,39.949679,-75.19507250000001
8,39,Networking,2024-04-25 10:17:13,39.953025,-75.19760500000001
8,9,Networking,2024-04-25 09:54:02,39.951176000000004,-75.2021195
8,10,Networking,2024-04-25 10:07:15,39.9506005,-75.1997565
8,12,Networking,2024-04-25 09:54:02,39.952129,-75.198365
8,14,Networking,2024-04-25 10:29:53,39.9497285,-75.2016955
8,15,Networking,2024-04-25 09:54:02,39.9516235,-75.2006255
8,15,Networking,2024-04-25 10:12:48,39.9523925,-75.2023845
8,17,Networking,2024-04-25 09:54:02,39.953806,-75.1990165
8,18,Networking,2024-04-25 09:54:02,39.9514975,-75.201492
8,21,Art,2024-04-25 09:54:02,39.949427,-75.2018315
8,22,Networking,2024-04-25 09:54:02,39.950529,-75.1966505
8,25,Networking,2024-04-25 09:54:02,39.95274,-75.200429
8,27,Networking,2024-04-25 10:15:37,39.953661999999994,-75.1971215
8,29,Networking,2024-04-25 10:48:07,39.952406499999995,-75.2019045
8,29,Networking,2024-04-25 10:32:29,39.949308,-75.1992625
8,31,Networking,2024-04-25 10:05:33,39.9534975,-75.200309
8,32,Art,2024-04-25 10:49:04,39.9492805,-75.19855749999999
8,34,Networking,2024-04-25 09:54:02,39.9514345,-75.198869
8,35,Networking,2024-04-25 09:54:02,39.94931699999999,-75.201872
8,37,Networking,2024-04-25 09:54:24,39.949575499999995,-75.19724099999999
8,39,Networking,2024-04-25 10:16:11,39.953177,-75.199597
8,10,Networking,2024-04-25 14:33:13,39.953841,-75.198814
8,12,Networking,2024-04-25 14:33:13,39.953272,-75.1944795
8,12,Networking,2024-04-25 15:19:42,39.9525335,-75.194641
8,13,Networking,2024-04-25 14:47:48,39.95276,-75.194583
8,16,Art,2024-04-25 14:44:04,39.953217499999994,-75.1973085
8,21,Art,2024-04-25 14:33:13,39.9506245,-75.1962245
8,23,Networking,2024-04-25 14:33:13,39.9510845,-75.1992755
8,35,Networking,2024-04-25 14:54:12,39.95422,-75.198644
9,10,Art,2024-04-25 19:57:45,39.95545799999999,-75.1961395
9,10,Art,2024-04-25 20:19:15,39.953869999999995,-75.193401
9,13,Data Science,2024-04-25 20:36:07,39.95539599999999,-75.192217
9,15,Data Science,2024-04-25 20:49:20,39.95639,-75.1966845
9,19,Art,2024-04-25 20:46:04,39.953962,-75.196669
9,25,Art,2024-04-25 20:39:28,39.954175,-75.1957965
9,25,Art,2024-04-25 19:58:22,39.951938,-75.1973505
9,25,Art,2024-04-25 20:12:42,39.952890999999994,-75.1929815
9,27,Art,2024-04-25 19:57:45,39.95191,-75.192976
9,28,Data Science,2024-04-25 20:26:07,39.9551825,-75.1977305
9,34,Art,2024-04-25 20:49:44,39.9525185,-75.1925945
9,38,Art,2024-04-25 20:18:28,39.954372,-75.196511
9,39,Data Science,2024-04-25 19:57:45,39.954603,-75.19259149999999
9,40,Art,2024-04-25 20:53:15,39.955765,-75.1965235
9,13,Data Science,2024-04-25 06:09:07,39.955407,-75.19646800000001
9,17,Art,2024-04-25 06:09:07,39.956435,-75.197105
9,20,Art,2024-04-25 06:09:07,39.9529,-75.1942975
9,24,Data Science,2024-04-25 06:09:07,39.952977000000004,-75.19337300000001
9,26,Art,2024-04-25 06:09:07,39.9541545,-75.19480250000001
9,26,Art,2024-04-25 06:09:07,39.9561635,-75.196904
9,31,Data Science,2024-04-25 06:09:07,39.952774000000005,-75.1938655
9,31,Data Science,2024-04-25 06:13:02,39.9549435,-75.19702649999999
9,33,Art,2024-04-25 06:09:07,39.9527845,-75.195633
9,37,Data Science,2024-04-25 07:02:12,39.955306,-75.19232600000001
9,38,Art,2024-04-25 06:09:07,39.9545455,-75.197408
9,40,Art,2024-04-25 07:04:13,39.953237,-75.1932695
9,10,Art,2024-04-25 10:07:15,39.95049950000001,-75.19993600000001
9,12,Data Science,2024-04-25 09:46:01,39.952028,-75.1985445
9,14,Data Science,2024-04-25 09:46:01,39.952261500000006,-75.20029650000001
9,14,Data Science,2024-04-25 10:29:53,39.949627500000005,-75.201875
9,15,Data Science,2024-04-25 09:46:01,39.9515225,-75.200805
9,15,Data Science,2024-04-25 10:12:48,39.9522915,-75.202564
9,17,Art,2024-04-25 09:46:01,39.953705,-75.199196
9,18,Art,2024-04-25 09:46:01,39.9513965,-75.2016715
9,21,Art,2024-04-25 09:46:01,39.949326,-75.202011
9,22,Art,2024-04-25 09:46:01,39.950428,-75.19683
9,25,Art,2024-04-25 09:46:01,39.952639000000005,-75.2006085
9,27,Art,2024-04-25 10:15:37,39.953561,-75.197301
9,29,Art,2024-04-25 10:32:29,39.949207,-75.199442
9,31,Data Science,2024-04-25 10:05:33,39.9533965,-75.2004885
9,34,Art,2024-04-25 09:47:38,39.951333500000004,-75.1990485
9,35,Data Science,2024-04-25 09:46:01,39.949216,-75.2020515
9,37,Data Science,2024-04-25 09:54:24,39.9494745,-75.19742049999999
9,39,Data Science,2024-04-25 10:16:11,39.953076,-75.1997765
9,10,Art,2024-04-25 01:32:56,39.951586,-75.198361
9,11,Data Science,2024-04-25 01:33:55,39.953554,-75.19451649999999
9,12,Data Science,2024-04-25 02:31:29,39.952926500000004,-75.19340650000001
9,16,Art,2024-04-25 01:59:30,39.951747,-75.1958645
9,17,Art,2024-04-25 01:44:35,39.952445499999996,-75.19398799999999
9,25,Art,2024-04-25 01:36:59,39.951505,-75.196539
9,28,Data Science,2024-04-25 01:44:29,39.955127000000005,-75.1980275
9,29,Art,2024-04-25 01:32:56,39.952645000000004,-75.1940395
9,34,Art,2024-04-25 01:32:56,39.9521365,-75.194774
9,36,Art,2024-04-25 01:32:56,39.953645,-75.198267
9,36,Art,2024-04-25 01:52:24,39.954145,-75.194479
9,38,Art,2024-04-25 01:43:27,39.9532625,-75.1967935
9,39,Data Science,2024-04-25 01:32:56,39.955740500000005,-75.1925075
9,40,Art,2024-04-25 01:32:56,39.951547500000004,-75.19532849999999
9,12,Data Science,2024-04-25 16:17:59,39.950388000000004,-75.19278650000001
9,16,Art,2024-04-25 16:28:48,39.951631000000006,-75.19632849999999
9,17,Art,2024-04-25 17:02:07,39.948282500000005,-75.1971965
9,19,Art,2024-04-25 17:02:34,39.951641,-75.19548750000001
9,22,Art,2024-04-25 16:51:04,39.948246499999996,-75.19685100000001
9,23,Art,2024-04-25 16:17:59,39.9514295,-75.196191
9,27,Art,2024-04-25 16:44:31,39.951349500000006,-75.197156
9,28,Data Science,2024-04-25 16:17:59,39.950424,-75.194629
9,28,Data Science,2024-04-25 16:17:59,39.9505575,-75.193445
9,30,Art,2024-04-25 16:30:59,39.949439,-75.196087
9,35,Data Science,2024-04-25 16:42:30,39.949662000000004,-75.1926695
9,40,Art,2024-04-25 16:17:59,39.9521005,-75.193748
10,12,Consultancy,2024-04-25 10:07:15,39.9514525,-75.1961815
10,14,Consultancy,2024-04-25 10:29:53,39.949052,-75.199512
10,15,Consultancy,2024-04-25 10:07:15,39.950947,-75.198442
10,15,Consultancy,2024-04-25 10:12:48,39.951716000000005,-75.20020099999999
10,18,Art,2024-04-25 10:07:15,39.950821000000005,-75.1993085
10,21,Consultancy,2024-04-25 10:07:15,39.9487505,-75.199648
10,22,Art,2024-04-25 10:07:15,39.949852500000006,-75.194467
10,25,Art,2024-04-25 10:07:15,39.9520635,-75.19824550000001
10,27,Consultancy,2024-04-25 10:15:37,39.9529855,-75.19493800000001
